@relation 'stylometry-aimed-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.supervised.attribute.AddClassification-distribution-Wweka.classifiers.lazy.IBk -K 11 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,105,106,104'

@attribute fog_index numeric
@attribute fog_index_WSW numeric
@attribute monosyllabic_fog_index numeric
@attribute monosyllabic_fog_index_WSW numeric
@attribute inverse_fog_index numeric
@attribute inverse_fog_index_WSW numeric
@attribute forcast numeric
@attribute forcast_WSW numeric
@attribute smog_index numeric
@attribute smog_index_WSW numeric
@attribute fkri numeric
@attribute fkri_WSW numeric
@attribute flesch numeric
@attribute flesch_WSW numeric
@attribute complex_word numeric
@attribute complex_word_percent numeric
@attribute complex_word_WSW numeric
@attribute complex_word_WSW_percent numeric
@attribute monosyllabic_word numeric
@attribute monosyllabic_word_percent numeric
@attribute monosyllabic_word_WSW numeric
@attribute monosyllabic_word_WSW_percent numeric
@attribute word_length numeric
@attribute word_length_WSW numeric
@attribute syllable_count numeric
@attribute syllables_count_WSW numeric
@attribute long_sentence {true,false}
@attribute short_sentence {true,false}
@attribute word_count numeric
@attribute function_word numeric
@attribute function_word_percent numeric
@attribute content_word numeric
@attribute content_word_percent numeric
@attribute named_entity numeric
@attribute named_entity_percent numeric
@attribute named_entity_WSW numeric
@attribute named_entity_WSW_percent numeric
@attribute alpha_numeric numeric
@attribute alpha_numeric_percent numeric
@attribute alpha_numeric_WSW numeric
@attribute alpha_numeric_WSW_percent numeric
@attribute verb numeric
@attribute verb_percent numeric
@attribute verb_WSW numeric
@attribute verb_WSW_percent numeric
@attribute acronym numeric
@attribute acronym_percent numeric
@attribute acronym_WSW numeric
@attribute acronym_WSW_percent numeric
@attribute semantic_word numeric
@attribute semantic_word_percent numeric
@attribute semantic_word_WSW numeric
@attribute semantic_word_WSW_percent numeric
@attribute alphabet_words numeric
@attribute alphabet_words_percent numeric
@attribute alphabet_words_WSW numeric
@attribute alphabet_words_WSW_percent numeric
@attribute numeric_words numeric
@attribute numeric_words_percent numeric
@attribute numeric_words_WSW numeric
@attribute numeric_words_WSW_percent numeric
@attribute lowercase_words numeric
@attribute lowercase_words_percent numeric
@attribute lowercase_words_WSW numeric
@attribute lowercase_words_WSW_percent numeric
@attribute uppercase_words numeric
@attribute uppercase_words_percent numeric
@attribute uppercase_words_WSW numeric
@attribute uppercase_words_WSW_percent numeric
@attribute long_word numeric
@attribute long_word_percent numeric
@attribute long_word_WSW numeric
@attribute long_word_WSW_percent numeric
@attribute unique_word numeric
@attribute unique_word_percent numeric
@attribute unique_word_WSW numeric
@attribute unique_word_WSW_percent numeric
@attribute repeated_word numeric
@attribute repeated_word_percent numeric
@attribute repeated_word_WSW numeric
@attribute repeated_word_WSW_percent numeric
@attribute pos_conjunction numeric
@attribute pos_number numeric
@attribute pos_determiner numeric
@attribute pos_preposition numeric
@attribute pos_adjective numeric
@attribute pos_noun numeric
@attribute pos_pronoun numeric
@attribute pos_adverb numeric
@attribute pos_verb numeric
@attribute pos_interjection numeric
@attribute pos_foreign numeric
@attribute pos_list numeric
@attribute pos_possessive numeric
@attribute pos_particle numeric
@attribute pos_symbol numeric
@attribute character_count numeric
@attribute character_count_WSW numeric
@attribute character_per_word numeric
@attribute character_per_word_WSW numeric
@attribute character_without_space numeric
@attribute character_without_space_WSW numeric
@attribute special_char {true,false}
@attribute distribution_positive numeric
@attribute distribution_negative numeric
@attribute class {positive,negative}

@data
0.249332,0.346029,0.416244,0.541602,0.018309,0.015695,0.4,0.466667,0.365148,0.371391,0.270357,0.346331,0.352384,0.277924,0.133333,0.24,0.137931,0.266667,0.178571,0.6,0.235294,0.533333,0.246154,0.266667,0.168067,0.154286,false,false,0.172662,0.178571,0.545455,0.168675,0.454545,0.166667,0.2,0,0,0.176471,0.84,0.174603,0.733333,0.15,0.154286,0.15,0.2,0.295455,0.52,0.333333,0.333333,0.142857,0.17,0.153846,0.166667,0.20339,1,0.225806,1,0,0,0,0,0.21978,0.819512,0.261905,0.733333,0.3125,0.2,0.285714,0.266667,0.135135,0.2,0.142857,0.333333,0.186275,0.636364,0.157143,0.733333,0.135135,0.363636,0.157895,0.266667,0.2,0,0.672,0.36,0.16,0.288889,0,0,0.485714,0,0,0,0,0,0,0.157471,0.163636,0.2,0.232558,0.151272,0.162835,true,0.54545,0.45455,positive
0.356683,0.502026,0.407219,0.351089,0.011049,0.0083,0.527778,0.75,0.516398,0.525226,0.396367,0.55438,0.047806,0,0.266667,0.333333,0.275862,0.4,0.202381,0.472222,0.147059,0.25,0.363248,0.461538,0.289916,0.28,true,false,0.251799,0.285714,0.606061,0.228916,0.393939,0.2,0.166667,0,0,0.268908,0.888889,0.253968,0.8,0.45,0.321429,0.45,0.45,0.295455,0.361111,0.2,0.15,0.571429,0.472222,0.538462,0.4375,0.288136,0.930556,0.290323,0.90625,0,0,0,0,0.351648,0.910569,0.380952,0.8,0.1875,0.083333,0.214286,0.15,0.324324,0.333333,0.342857,0.6,0.245098,0.494949,0.242857,0.866667,0.27027,0.505051,0.105263,0.133333,0.625,0,0.388889,0.666667,0.166667,0.351852,0,0,0.202381,0,0,0,0,0,0,0.252874,0.27438,0.289062,0.437209,0.247657,0.281609,true,0.45455,0.54545,negative
0.122748,0.18436,0.402187,0.576983,0.042395,0.035984,0.307692,0.333333,0.182574,0.185695,0.161878,0.216733,0.577412,0.492864,0.033333,0.115385,0.034483,0.166667,0.107143,0.692308,0.117647,0.666667,0.177515,0.205128,0.07563,0.051429,false,true,0.086331,0.125,0.734266,0.060241,0.265734,0.066667,0.153846,0.074074,0.333333,0.092437,0.846154,0.063492,0.666667,0,0,0,0,0.159091,0.538462,0.133333,0.333333,0.071429,0.163462,0.076923,0.208333,0.101695,1,0.080645,1,0,0,0,0,0.10989,0.787992,0.095238,0.666667,0.125,0.153846,0.142857,0.333333,0.054054,0.153846,0.057143,0.333333,0.098039,0.72028,0.057143,0.777778,0.054054,0.27972,0.052632,0.222222,0.192308,0,0.215385,0.692308,0.153846,0.230769,0,0.230769,0.56044,0,0,0,0,0,0,0.068966,0.054545,0.09375,0.168605,0.064257,0.05364,true,0.45455,0.54545,negative
0.362491,0.587115,0.20695,0.146967,0.010777,0.005898,0.692308,0.9,0.447214,0.454859,0.394045,0.650641,0,0,0.2,0.692308,0.206897,0.6,0.047619,0.307692,0.029412,0.1,0.650888,0.676923,0.142857,0.177143,false,true,0.086331,0.053571,0.314685,0.108434,0.685315,0,0,0,0,0.084034,0.769231,0.111111,0.7,0.3,0.593407,0.3,0.6,0.090909,0.307692,0.066667,0.1,0.428571,0.980769,0.461538,0.75,0.084746,0.615385,0.112903,0.625,0,0,0,0,0.098901,0.709193,0.166667,0.7,0.0625,0.076923,0.071429,0.1,0.216216,0.615385,0.228571,0.8,0.107843,0.86014,0.114286,0.866667,0.027027,0.13986,0.052632,0.133333,0.384615,0,0.215385,0.230769,0.615385,0.230769,0,0,0.373626,0,0,0,0,0,0,0.132184,0.171901,0.754808,0.744186,0.137885,0.181992,true,0.090947,0.909053,negative
0.213713,0.29295,0.405608,0.506221,0.022283,0.019957,0.380952,0.5,0.316228,0.321634,0.259432,0.372457,0.334033,0.193244,0.1,0.214286,0.103448,0.214286,0.154762,0.619048,0.205882,0.5,0.274725,0.307692,0.147059,0.154286,false,false,0.143885,0.125,0.454545,0.156627,0.545455,0.2,0.285714,0.296296,0.571429,0.159664,0.904762,0.190476,0.857143,0.25,0.306122,0.25,0.357143,0.204545,0.428571,0.266667,0.285714,0.214286,0.303571,0.230769,0.267857,0.135593,0.52381,0.145161,0.464286,0.133333,0.253968,0.133333,0.285714,0.131868,0.585366,0.142857,0.428571,0.125,0.095238,0.142857,0.142857,0.108108,0.190476,0.114286,0.285714,0.166667,0.74026,0.157143,0.809524,0.081081,0.25974,0.105263,0.190476,0.47619,0.342857,0.266667,0.285714,0.095238,0.417989,0,0,0.231293,0,0,0,0,0,0,0.127586,0.135537,0.175595,0.141196,0.121821,0.132184,true,0.727252,0.272748,positive
0.209732,0.306321,0.339803,0.421851,0.022809,0.018748,0.470588,0.583333,0.316228,0.321634,0.244005,0.355236,0.332337,0.20999,0.1,0.264706,0.103448,0.25,0.107143,0.529412,0.147059,0.416667,0.294118,0.307692,0.121849,0.131429,false,true,0.115108,0.089286,0.40107,0.13253,0.59893,0.166667,0.294118,0.037037,0.083333,0.12605,0.882353,0.15873,0.833333,0.15,0.226891,0.15,0.25,0.113636,0.294118,0.133333,0.166667,0.357143,0.625,0.384615,0.520833,0.127119,0.852941,0.16129,0.84375,0.066667,0.156863,0.066667,0.166667,0.153846,0.843615,0.214286,0.75,0.125,0.117647,0.142857,0.166667,0.135135,0.294118,0.142857,0.416667,0.137255,0.786096,0.142857,0.888889,0.054054,0.213904,0.052632,0.111111,0.294118,0,0.164706,0.529412,0.117647,0.346405,0,0.176471,0.428571,0,0,0,0.411765,0,0,0.117241,0.138843,0.295956,0.296512,0.115127,0.139847,true,0.272748,0.727252,negative
0.243427,0.446245,0.321667,0.147875,0.018889,0.010361,0.526316,0.888889,0.365148,0.371391,0.300859,0.560979,0.151378,0,0.133333,0.315789,0.137931,0.444444,0.107143,0.473684,0.029412,0.111111,0.384615,0.581197,0.155462,0.142857,false,true,0.129496,0.178571,0.717703,0.096386,0.282297,0.033333,0.052632,0,0,0.142857,0.894737,0.111111,0.777778,0.25,0.338346,0.25,0.555556,0.136364,0.315789,0.066667,0.111111,0.285714,0.447368,0.307692,0.555556,0.144068,0.868421,0.112903,0.791667,0,0,0,0,0.175824,0.862644,0.166667,0.777778,0.0625,0.052632,0.071429,0.111111,0.189189,0.368421,0.2,0.777778,0.166667,0.904306,0.1,0.851852,0.027027,0.095694,0.052632,0.148148,0.657895,0,0.147368,0.631579,0.210526,0.181287,0.263158,0.315789,0.383459,0,0,0,0,0.342105,0,0.141379,0.140496,0.365132,0.630491,0.140562,0.14751,true,0.181848,0.818152,negative
0.381045,0.625732,0.344295,0.215426,0.009962,0.005021,0.521739,0.846154,0.547723,0.525226,0.350402,0.584288,0.026854,0,0.3,0.586957,0.275862,0.615385,0.130952,0.478261,0.058824,0.153846,0.434783,0.568047,0.201681,0.205714,false,false,0.158273,0.178571,0.592885,0.144578,0.407115,0,0,0,0,0.168067,0.869565,0.15873,0.769231,0.25,0.279503,0.25,0.384615,0.136364,0.26087,0.133333,0.153846,0.142857,0.184783,0.153846,0.192308,0.177966,0.891304,0.177419,0.855769,0,0,0,0,0.208791,0.846235,0.214286,0.692308,0.125,0.086957,0.142857,0.153846,0.324324,0.521739,0.314286,0.846154,0.205882,0.920949,0.157143,0.897436,0.027027,0.079051,0.052632,0.102564,0.434783,0,0.243478,0.391304,0.434783,0.130435,0,0.130435,0.63354,0,0,0,0,0,0,0.191954,0.2,0.480978,0.586762,0.19411,0.208812,true,0.181848,0.818152,negative
0.410968,0.645782,0.307019,0.267721,0.008801,0.004607,0.655172,0.842105,0.60553,0.615882,0.402233,0.593761,0,0,0.366667,0.568966,0.37931,0.578947,0.119048,0.344828,0.088235,0.157895,0.464191,0.518219,0.264706,0.285714,false,false,0.201439,0.178571,0.470219,0.216867,0.529781,0.133333,0.137931,0.333333,0.473684,0.210084,0.862069,0.238095,0.789474,0.5,0.44335,0.5,0.526316,0.181818,0.275862,0.133333,0.105263,0.5,0.512931,0.538462,0.460526,0.220339,0.827586,0.258065,0.802632,0,0,0,0,0.263736,0.847771,0.357143,0.789474,0.125,0.068966,0.142857,0.105263,0.432432,0.551724,0.428571,0.789474,0.264706,0.937304,0.242857,0.929825,0.027027,0.062696,0.052632,0.070175,0.603448,0,0.193103,0.517241,0.206897,0.310345,0,0.103448,0.334975,0,0,0,0,0,0,0.245977,0.280992,0.492457,0.522032,0.248996,0.291188,true,0.272748,0.727252,negative
0.177813,0.246759,0.3751,0.391913,0.027846,0.025108,0.421053,0.6,0.258199,0.262613,0.211505,0.285911,0.481964,0.366317,0.066667,0.157895,0.068966,0.2,0.130952,0.578947,0.117647,0.4,0.202429,0.246154,0.117647,0.097143,false,true,0.129496,0.160714,0.645933,0.108434,0.354067,0.233333,0.368421,0.333333,0.9,0.134454,0.842105,0.111111,0.7,0.2,0.270677,0.2,0.4,0.227273,0.526316,0.2,0.3,0.142857,0.223684,0.153846,0.25,0.152542,1,0.145161,1,0,0,0,0,0.164835,0.808729,0.166667,0.7,0.1875,0.157895,0.214286,0.3,0.162162,0.315789,0.142857,0.5,0.137255,0.617225,0.1,0.733333,0.108108,0.382775,0.105263,0.266667,0.394737,0,0.442105,0.631579,0.105263,0.356725,0,0.157895,0.12782,0,0,0,0,0,0,0.12069,0.112397,0.217105,0.283721,0.116466,0.113027,true,0.363649,0.636351,negative
0.347627,0.494327,0.292464,0.310653,0.011492,0.008557,0.653846,0.809524,0.516398,0.525226,0.351756,0.507165,0.065923,0,0.266667,0.461538,0.275862,0.380952,0.107143,0.346154,0.117647,0.190476,0.399408,0.395604,0.218487,0.268571,false,false,0.179856,0.089286,0.262238,0.240964,0.737762,0.666667,0.769231,0.703704,0.904762,0.193277,0.884615,0.285714,0.857143,0.15,0.148352,0.15,0.142857,0.181818,0.307692,0.266667,0.190476,0.142857,0.163462,0.153846,0.119048,0.211864,1,0.322581,1,0,0,0,0,0.197802,0.709193,0.333333,0.666667,0.375,0.230769,0.357143,0.238095,0.351351,0.5,0.371429,0.619048,0.176471,0.51049,0.2,0.619048,0.189189,0.48951,0.315789,0.380952,0.096154,0,0.215385,0,0.153846,0.700855,0,0,0.093407,0,0,0,0,0,0,0.21954,0.276033,0.490385,0.390919,0.223561,0.281609,true,0.45455,0.54545,positive
0.17008,0.246759,0.273387,0.310264,0.029341,0.025108,0.571429,0.7,0.258199,0.262613,0.21579,0.311963,0.392645,0.296527,0.066667,0.214286,0.068966,0.2,0.071429,0.428571,0.088235,0.3,0.274725,0.276923,0.096639,0.102857,false,true,0.093525,0.071429,0.38961,0.108434,0.61039,0.133333,0.285714,0,0,0.109244,0.928571,0.142857,0.9,0.15,0.27551,0.15,0.3,0.090909,0.285714,0.066667,0.1,0.214286,0.455357,0.230769,0.375,0.110169,1,0.145161,1,0,0,0,0,0.131868,0.878049,0.214286,0.9,0.0625,0.071429,0.071429,0.1,0.108108,0.285714,0.114286,0.4,0.127451,1,0.128571,1,0,0,0,0,0.178571,0.257143,0.4,0.214286,0.571429,0.285714,0,0,0.173469,0,0,0,0,0,0,0.096552,0.117355,0.305804,0.322093,0.095047,0.118774,false,0.363649,0.636351,negative
0.295043,0.471858,0.2978,0.296161,0.014585,0.009355,0.533333,0.727273,0.408248,0.415227,0.301072,0.488728,0.091817,0,0.166667,0.5,0.172414,0.454545,0.083333,0.466667,0.088235,0.272727,0.435897,0.475524,0.130252,0.154286,false,true,0.100719,0.071429,0.363636,0.120482,0.636364,0.366667,0.733333,0.407407,1,0.117647,0.933333,0.15873,0.909091,0.2,0.342857,0.2,0.363636,0.113636,0.333333,0.133333,0.181818,0.142857,0.283333,0.153846,0.227273,0.118644,1,0.16129,1,0,0,0,0,0.10989,0.682927,0.142857,0.545455,0.3125,0.333333,0.357143,0.454545,0.162162,0.4,0.171429,0.545455,0.127451,0.878788,0.128571,0.878788,0.027027,0.121212,0.052632,0.121212,0.166667,0,0.373333,0.2,0.133333,0.62963,0,0,0.161905,0,0,0,0,0,0,0.109195,0.132231,0.354167,0.337209,0.108434,0.1341,true,0.272748,0.727252,negative
0.408181,0.743112,0.404126,0.215008,0.008902,0.002908,0.483871,0.866667,0.60553,0.615882,0.369589,0.606853,0.073412,0,0.366667,0.532258,0.37931,0.733333,0.190476,0.516129,0.058824,0.133333,0.372208,0.574359,0.252101,0.24,true,false,0.215827,0.285714,0.703812,0.168675,0.296188,0.1,0.096774,0.111111,0.2,0.260504,1,0.238095,1,0.1,0.082949,0.1,0.133333,0.272727,0.387097,0.066667,0.066667,0.285714,0.274194,0.230769,0.25,0.254237,1,0.225806,1,0,0,0,0,0.318681,0.958301,0.309524,0.866667,0.0625,0.032258,0.071429,0.066667,0.324324,0.387097,0.342857,0.8,0.245098,0.706745,0.171429,0.822222,0.135135,0.293255,0.105263,0.177778,0.241935,0,0.632258,0.483871,0.129032,0.21147,0.16129,0.193548,0.391705,0,0,0,0,0.209677,0,0.229885,0.224793,0.345766,0.548062,0.227577,0.233716,true,0.090947,0.909053,negative
0.243099,0.416937,0.441624,0.391913,0.018923,0.011661,0.3,0.6,0.365148,0.371391,0.241071,0.416172,0.387271,0.017365,0.133333,0.3,0.137931,0.4,0.166667,0.7,0.117647,0.4,0.25,0.4,0.134454,0.125714,false,false,0.136691,0.178571,0.681818,0.108434,0.318182,0.066667,0.1,0.148148,0.4,0.142857,0.85,0.111111,0.7,0.05,0.064286,0.05,0.1,0.204545,0.45,0.266667,0.4,0,0,0,0,0.161017,1,0.145161,1,0,0,0,0,0.164835,0.768293,0.142857,0.6,0.25,0.2,0.285714,0.4,0.162162,0.3,0.171429,0.6,0.147059,0.636364,0.1,0.733333,0.108108,0.363636,0.105263,0.266667,0.625,0.18,0.28,0.6,0.1,0.388889,0,0,0.242857,0,0,0,0,0,0,0.131034,0.119008,0.242187,0.334884,0.127175,0.12069,true,0.54545,0.45455,negative
0.368544,0.570097,0.448604,0.402799,0.010502,0.006322,0.40625,0.666667,0.547723,0.557086,0.411383,0.66742,0,0,0.3,0.421875,0.310345,0.5,0.22619,0.59375,0.176471,0.333333,0.444712,0.615385,0.285714,0.302857,true,false,0.223022,0.25,0.596591,0.204819,0.403409,0.233333,0.21875,0.222222,0.333333,0.201681,0.75,0.15873,0.555556,0.3,0.241071,0.3,0.333333,0.295455,0.40625,0.4,0.333333,0.5,0.464844,0.461538,0.416667,0.245763,0.84375,0.241935,0.791667,0,0,0,0,0.252747,0.73628,0.238095,0.555556,0.375,0.1875,0.428571,0.333333,0.27027,0.3125,0.257143,0.5,0.22549,0.545455,0.171429,0.62963,0.216216,0.454545,0.263158,0.37037,0.546875,0,0.35,0.65625,0.0625,0.340278,0.15625,0,0.379464,0,0,0,0,0.203125,0,0.258621,0.269421,0.435547,0.538114,0.259705,0.279693,true,0.727252,0.272748,negative
0.273226,0.402755,0.381557,0.378305,0.016211,0.012357,0.458333,0.666667,0.408248,0.415227,0.308452,0.467908,0.19675,0,0.166667,0.3125,0.172414,0.333333,0.154762,0.541667,0.147059,0.333333,0.336538,0.410256,0.184874,0.194286,false,false,0.165468,0.160714,0.511364,0.168675,0.488636,0.166667,0.208333,0,0,0.176471,0.875,0.190476,0.8,0.15,0.160714,0.15,0.2,0.25,0.458333,0.333333,0.333333,0.357143,0.442708,0.307692,0.333333,0.194915,1,0.225806,1,0,0,0,0,0.186813,0.72561,0.190476,0.533333,0.3125,0.208333,0.357143,0.333333,0.27027,0.416667,0.257143,0.6,0.186275,0.69697,0.157143,0.733333,0.108108,0.30303,0.157895,0.266667,0.3125,0,0.35,0.25,0.083333,0.398148,0.208333,0.125,0.404762,0,0,0,0,0.270833,0,0.181609,0.18843,0.373698,0.360465,0.180723,0.191571,true,0.54545,0.45455,negative
0.211932,0.378647,0.399323,0.457232,0.022516,0.013656,0.333333,0.5,0.316228,0.321634,0.200466,0.320794,0.464032,0.243483,0.1,0.3,0.103448,0.375,0.119048,0.666667,0.117647,0.5,0.230769,0.307692,0.096639,0.085714,false,true,0.100719,0.125,0.636364,0.084337,0.363636,0.166667,0.333333,0.185185,0.625,0.092437,0.733333,0.063492,0.5,0.1,0.171429,0.1,0.25,0.136364,0.4,0.266667,0.5,0.214286,0.425,0.230769,0.46875,0.118644,1,0.112903,1,0,0,0,0,0.10989,0.682927,0.095238,0.5,0.25,0.266667,0.285714,0.5,0.108108,0.266667,0.114286,0.5,0.107843,0.636364,0.057143,0.5,0.081081,0.363636,0.157895,0.5,0.5,0,0.373333,0.4,0.133333,0.333333,0.333333,0,0.32381,0,0,0,0,0,0,0.103448,0.089256,0.302083,0.296512,0.10174,0.090038,true,0.54545,0.45455,positive
0.172455,0.272285,0.341794,0.355171,0.028868,0.022052,0.416667,0.625,0.258199,0.262613,0.178618,0.288229,0.500784,0.330721,0.066667,0.25,0.068966,0.25,0.083333,0.583333,0.088235,0.375,0.224359,0.269231,0.07563,0.08,false,true,0.079137,0.071429,0.454545,0.084337,0.545455,0.166667,0.416667,0.185185,0.625,0.07563,0.75,0.079365,0.625,0.15,0.321429,0.15,0.375,0.090909,0.333333,0.2,0.375,0.071429,0.177083,0.076923,0.15625,0.09322,1,0.112903,1,0,0,0,0,0.098901,0.768293,0.119048,0.625,0.1875,0.25,0.214286,0.375,0.135135,0.416667,0.142857,0.625,0.068627,0.393939,0.057143,0.5,0.108108,0.606061,0.157895,0.5,0.833333,0,0,0.75,0.166667,0.537037,0,0,0,0,0,0,0,0,0,0.081609,0.089256,0.302083,0.296512,0.080321,0.090038,false,0.909053,0.090947,positive
0.218645,0.378647,0.285045,0.15105,0.021658,0.013656,0.538462,0.875,0.316228,0.321634,0.277962,0.516185,0.147932,0,0.1,0.346154,0.103448,0.375,0.071429,0.461538,0.029412,0.125,0.414201,0.538462,0.109244,0.12,false,true,0.086331,0.089286,0.524476,0.084337,0.475524,0.1,0.230769,0,0,0.10084,0.923077,0.111111,0.875,0.2,0.395604,0.2,0.5,0.068182,0.230769,0.066667,0.125,0.214286,0.490385,0.230769,0.46875,0.101695,1,0.112903,1,0,0,0,0,0.120879,0.866792,0.142857,0.75,0.0625,0.076923,0.071429,0.125,0.135135,0.384615,0.142857,0.625,0.098039,0.72028,0.1,1,0.054054,0.27972,0,0,0.769231,0,0.215385,0.692308,0.307692,0.401709,0,0,0,0,0,0,0,0,0,0.096552,0.110744,0.382212,0.50436,0.096386,0.114943,false,0.272748,0.727252,negative
0.315698,0.421863,0.455957,0.353667,0.01325,0.01143,0.411765,0.736842,0.447214,0.454859,0.344444,0.497779,0.210519,0,0.2,0.264706,0.206897,0.315789,0.238095,0.588235,0.147059,0.263158,0.282805,0.404858,0.243697,0.245714,true,false,0.23741,0.267857,0.601604,0.216867,0.398396,0.2,0.176471,0,0,0.243697,0.852941,0.222222,0.736842,0.15,0.113445,0.15,0.157895,0.272727,0.352941,0.333333,0.263158,0.071429,0.0625,0.076923,0.065789,0.279661,1,0.290323,1,0,0,0,0,0.296703,0.813486,0.309524,0.684211,0.375,0.176471,0.357143,0.263158,0.297297,0.323529,0.314286,0.578947,0.215686,0.411765,0.171429,0.578947,0.297297,0.588235,0.315789,0.421053,0.661765,0,0.247059,0.705882,0.352941,0.281046,0,0,0.214286,0,0,0,0,0,0,0.226437,0.228099,0.240809,0.30661,0.219545,0.229885,true,0.727252,0.272748,positive
0.32621,0.475284,0.458545,0.33126,0.012634,0.009229,0.366667,0.714286,0.483046,0.454859,0.293985,0.409674,0.338434,0.093543,0.233333,0.35,0.206897,0.428571,0.22619,0.633333,0.117647,0.285714,0.230769,0.351648,0.197479,0.165714,false,false,0.208633,0.285714,0.727273,0.156627,0.272727,0.266667,0.266667,0.185185,0.357143,0.210084,0.833333,0.142857,0.642857,0.15,0.128571,0.1,0.142857,0.227273,0.333333,0.066667,0.071429,0.071429,0.070833,0.076923,0.089286,0.211864,0.666667,0.145161,0.464286,0,0,0,0,0.263736,0.819512,0.214286,0.642857,0.0625,0.033333,0.071429,0.071429,0.243243,0.3,0.228571,0.571429,0.215686,0.575758,0.171429,0.904762,0.189189,0.424242,0.052632,0.095238,0.583333,0,0.466667,0.7,0.2,0.296296,0,0.1,0.161905,0,0,0,0,0,0,0.190805,0.161983,0.203125,0.287375,0.1834,0.162835,true,0.363649,0.636351,positive
0.218437,0.306321,0.410505,0.35381,0.021684,0.018748,0.391304,0.666667,0.316228,0.321634,0.23558,0.333526,0.451665,0.268149,0.1,0.195652,0.103448,0.25,0.166667,0.608696,0.117647,0.333333,0.200669,0.282051,0.142857,0.125714,false,false,0.158273,0.196429,0.652174,0.13253,0.347826,0,0,0,0,0.176471,0.913043,0.15873,0.833333,0.05,0.055901,0.05,0.083333,0.181818,0.347826,0.066667,0.083333,0.214286,0.277174,0.230769,0.3125,0.177966,0.891304,0.16129,0.84375,0,0,0,0,0.21978,0.890774,0.238095,0.833333,0.0625,0.043478,0.071429,0.083333,0.189189,0.304348,0.2,0.583333,0.176471,0.683794,0.157143,1,0.108108,0.316206,0,0,0.434783,0,0.730435,0.521739,0.347826,0.178744,0,0.130435,0.21118,0,0,0,0,0,0,0.145977,0.145455,0.209239,0.339147,0.140562,0.14751,true,0.181848,0.818152,negative
0.327751,0.499899,0.45325,0.47152,0.012546,0.00837,0.387097,0.5625,0.483046,0.491304,0.308738,0.405961,0.298543,0.132878,0.233333,0.33871,0.241379,0.4375,0.22619,0.612903,0.205882,0.4375,0.248139,0.326923,0.210084,0.182857,true,false,0.215827,0.267857,0.659824,0.180723,0.340176,0.066667,0.064516,0,0,0.243697,0.935484,0.222222,0.875,0.15,0.124424,0.15,0.1875,0.159091,0.225806,0.2,0.1875,0.428571,0.41129,0.384615,0.390625,0.228814,0.758065,0.193548,0.648438,0.133333,0.172043,0.133333,0.25,0.263736,0.793076,0.238095,0.625,0.0625,0.032258,0.071429,0.0625,0.189189,0.225806,0.2,0.4375,0.27451,0.882698,0.2,0.916667,0.054054,0.117302,0.052632,0.083333,0.403226,0.116129,0.451613,0.387097,0.258065,0.21147,0,0.096774,0.313364,0,0,0,0,0,0,0.196552,0.178512,0.199597,0.248547,0.191432,0.178161,true,0.181848,0.818152,positive
0.351143,0.626565,0.381557,0.221936,0.011317,0.005003,0.458333,0.818182,0.516398,0.491304,0.308452,0.512412,0.19675,0,0.266667,0.5,0.241379,0.636364,0.154762,0.541667,0.058824,0.181818,0.336538,0.503497,0.184874,0.16,false,false,0.165468,0.232143,0.738636,0.120482,0.261364,0.033333,0.041667,0.407407,1,0.193277,0.958333,0.15873,0.909091,0.15,0.160714,0.1,0.181818,0.113636,0.208333,0.066667,0.090909,0.285714,0.354167,0.307692,0.454545,0.194915,1,0.16129,1,0,0,0,0,0.241758,0.939024,0.238095,0.909091,0.0625,0.041667,0.071429,0.090909,0.243243,0.375,0.228571,0.727273,0.215686,0.924242,0.142857,1,0.027027,0.075758,0,0,0.416667,0,0.35,0.625,0.583333,0.166667,0.208333,0,0.202381,0,0,0,0,0,0,0.16092,0.143802,0.25651,0.418605,0.156627,0.14751,false,0.090947,0.909053,negative
