@relation 'stylometry-iepa-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.supervised.attribute.AddClassification-distribution-Wweka.classifiers.lazy.IBk -K 11 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,105,106,104'

@attribute fog_index numeric
@attribute fog_index_WSW numeric
@attribute monosyllabic_fog_index numeric
@attribute monosyllabic_fog_index_WSW numeric
@attribute inverse_fog_index numeric
@attribute inverse_fog_index_WSW numeric
@attribute forcast numeric
@attribute forcast_WSW numeric
@attribute smog_index numeric
@attribute smog_index_WSW numeric
@attribute fkri numeric
@attribute fkri_WSW numeric
@attribute flesch numeric
@attribute flesch_WSW numeric
@attribute complex_word numeric
@attribute complex_word_percent numeric
@attribute complex_word_WSW numeric
@attribute complex_word_WSW_percent numeric
@attribute monosyllabic_word numeric
@attribute monosyllabic_word_percent numeric
@attribute monosyllabic_word_WSW numeric
@attribute monosyllabic_word_WSW_percent numeric
@attribute word_length numeric
@attribute word_length_WSW numeric
@attribute syllable_count numeric
@attribute syllables_count_WSW numeric
@attribute long_sentence {true,false}
@attribute short_sentence {true,false}
@attribute word_count numeric
@attribute function_word numeric
@attribute function_word_percent numeric
@attribute content_word numeric
@attribute content_word_percent numeric
@attribute named_entity numeric
@attribute named_entity_percent numeric
@attribute named_entity_WSW numeric
@attribute named_entity_WSW_percent numeric
@attribute alpha_numeric numeric
@attribute alpha_numeric_percent numeric
@attribute alpha_numeric_WSW numeric
@attribute alpha_numeric_WSW_percent numeric
@attribute verb numeric
@attribute verb_percent numeric
@attribute verb_WSW numeric
@attribute verb_WSW_percent numeric
@attribute acronym numeric
@attribute acronym_percent numeric
@attribute acronym_WSW numeric
@attribute acronym_WSW_percent numeric
@attribute semantic_word numeric
@attribute semantic_word_percent numeric
@attribute semantic_word_WSW numeric
@attribute semantic_word_WSW_percent numeric
@attribute alphabet_words numeric
@attribute alphabet_words_percent numeric
@attribute alphabet_words_WSW numeric
@attribute alphabet_words_WSW_percent numeric
@attribute numeric_words numeric
@attribute numeric_words_percent numeric
@attribute numeric_words_WSW numeric
@attribute numeric_words_WSW_percent numeric
@attribute lowercase_words numeric
@attribute lowercase_words_percent numeric
@attribute lowercase_words_WSW numeric
@attribute lowercase_words_WSW_percent numeric
@attribute uppercase_words numeric
@attribute uppercase_words_percent numeric
@attribute uppercase_words_WSW numeric
@attribute uppercase_words_WSW_percent numeric
@attribute long_word numeric
@attribute long_word_percent numeric
@attribute long_word_WSW numeric
@attribute long_word_WSW_percent numeric
@attribute unique_word numeric
@attribute unique_word_percent numeric
@attribute unique_word_WSW numeric
@attribute unique_word_WSW_percent numeric
@attribute repeated_word numeric
@attribute repeated_word_percent numeric
@attribute repeated_word_WSW numeric
@attribute repeated_word_WSW_percent numeric
@attribute pos_conjunction numeric
@attribute pos_number numeric
@attribute pos_determiner numeric
@attribute pos_preposition numeric
@attribute pos_adjective numeric
@attribute pos_noun numeric
@attribute pos_pronoun numeric
@attribute pos_adverb numeric
@attribute pos_verb numeric
@attribute pos_interjection numeric
@attribute pos_foreign numeric
@attribute pos_list numeric
@attribute pos_possessive numeric
@attribute pos_particle numeric
@attribute pos_symbol numeric
@attribute character_count numeric
@attribute character_count_WSW numeric
@attribute character_per_word numeric
@attribute character_per_word_WSW numeric
@attribute character_without_space numeric
@attribute character_without_space_WSW numeric
@attribute special_char {true,false}
@attribute distribution_positive numeric
@attribute distribution_negative numeric
@attribute class {positive,negative}

@data
0.47942,0.57494,0.40481,0.49609,0.165323,0.12946,0.634789,0.547619,0.585917,0.585917,0.423655,0.483463,0.123333,0,0.428571,0.42381,0.428571,0.425676,0.269231,0.365211,0.285714,0.452381,0.341566,0.342391,0.368098,0.376,true,false,0.373494,0.324324,0.559342,0.388889,0.440658,0.133333,0.081081,0,0,0.3375,0.513514,0.333333,0.625,0.571429,0.36036,0.571429,0.388889,0.354839,0.432432,0.384615,0.3125,0.625,0.585586,0.666667,0.666667,0.371795,0.868726,0.38,0.869048,0,0,0,0,0.375,0.805267,0.435897,0.757184,0.6,0.432432,0.5,0.3125,0.464286,0.5086,0.444444,0.540441,0.444444,0.54955,0.4,0.648148,0.25,0.45045,0.285714,0.351852,0.562162,0,0.46332,0.648649,0.12973,0.373649,0,0,0.337838,0,0,0,0,0,0,0.37069,0.408551,0.364002,0.441532,0.370221,0.404826,true,0.545438,0.454562,positive
0.315383,0.440647,0.445273,0.472141,0.283647,0.203401,0.362919,0.457143,0.392771,0.392771,0.240344,0.32988,0.498306,0.141226,0.238095,0.351109,0.238095,0.405405,0.25,0.637081,0.214286,0.542857,0.230156,0.313043,0.208589,0.208,false,false,0.240964,0.27027,0.70903,0.222222,0.29097,0.066667,0.057692,0,0,0.2375,0.653846,0.215686,0.7,0.285714,0.25641,0.285714,0.311111,0.258065,0.492308,0.307692,0.4,0.1875,0.25,0.2,0.32,0.25641,1,0.24,1,0,0,0,0,0.263889,0.835306,0.282051,0.783908,0.4,0.410256,0.4,0.4,0.285714,0.453671,0.259259,0.529412,0.333333,0.759615,0.244444,0.718519,0.09375,0.240385,0.142857,0.281481,0.6,0,0.263736,0.692308,0.184615,0.316346,0,0.173077,0.288462,0,0,0,0,0,0,0.232759,0.235154,0.306874,0.435484,0.231388,0.233244,true,0.636313,0.363687,positive
0.314539,0.421763,0.436123,0.520894,0.284443,0.216164,0.346154,0.40625,0.392771,0.392771,0.21048,0.288528,0.554442,0.271476,0.238095,0.386503,0.238095,0.375,0.230769,0.653846,0.25,0.59375,0.215843,0.26087,0.184049,0.208,false,false,0.216867,0.189189,0.521739,0.240741,0.478261,0,0,0,0,0.225,0.75,0.254902,0.8125,0.142857,0.138889,0.142857,0.145833,0.322581,0.7,0.384615,0.46875,0.3125,0.451389,0.333333,0.5,0.230769,1,0.26,1,0,0,0,0,0.25,0.867521,0.333333,0.868534,0.3,0.333333,0.3,0.28125,0.214286,0.360795,0.222222,0.402574,0.296296,0.739583,0.288889,0.868056,0.09375,0.260417,0.071429,0.131944,0.433333,0,0,0.625,0.2,0.371875,0.333333,0,0.520833,0,0,0,0,0.375,0,0.198276,0.223278,0.24734,0.31754,0.195171,0.217158,true,0.545438,0.454562,positive
0.371728,0.464428,0.525431,0.491528,0.235646,0.188287,0.32634,0.472222,0.445953,0.445953,0.317171,0.407419,0.398053,0.007169,0.285714,0.316788,0.285714,0.391892,0.346154,0.67366,0.25,0.527778,0.232758,0.347826,0.282209,0.272,true,false,0.325301,0.378378,0.774704,0.277778,0.225296,0,0,0,0,0.325,0.727273,0.27451,0.75,0.714286,0.505051,0.714286,0.648148,0.354839,0.509091,0.461538,0.5,0.375,0.393939,0.4,0.533333,0.307692,0.779221,0.24,0.738095,0,0,0,0,0.333333,0.810412,0.307692,0.712644,0.3,0.242424,0.3,0.25,0.321429,0.380165,0.333333,0.558824,0.425926,0.684343,0.288889,0.648148,0.15625,0.315657,0.214286,0.351852,0.630303,0.231818,0.415584,0.727273,0.145455,0.175,0,0,0.30303,0,0,0,0,0,0,0.301724,0.287411,0.284333,0.419355,0.297787,0.284182,true,0.727188,0.272812,positive
0.27065,0.318724,0.387665,0.534805,0.329558,0.300679,0.459487,0.428571,0.33494,0.33494,0.381826,0.54644,0,0,0.190476,0.294479,0.190476,0.238976,0.211538,0.540513,0.285714,0.571429,0.491228,0.466819,0.269939,0.336,false,false,0.228916,0.135135,0.326957,0.296296,0.673043,0.2,0.18,0,0,0.2375,0.76,0.313725,0.842105,0,0,0,0,0.290323,0.592,0.615385,0.631579,0.3125,0.433333,0.333333,0.421053,0.205128,0.708571,0.26,0.75188,0,0,0,0,0.208333,0.674872,0.307692,0.675136,0.4,0.426667,0.4,0.315789,0.214286,0.340909,0.222222,0.311146,0.333333,0.833333,0.333333,0.777778,0.0625,0.166667,0.142857,0.222222,0.312,0.204,0.274286,0.24,0.096,0.595,0,0,0.2,0,0,0,0,0,0,0.256897,0.27791,0.462128,0.328523,0.261569,0.270777,true,0.727188,0.272812,negative
0.244003,0.377698,0.174953,0.215543,0.361086,0.248921,0.688645,0.728571,0.270972,0.270972,0.281153,0.495402,0.070803,0,0.142857,0.452235,0.142857,0.405405,0.057692,0.311355,0.071429,0.271429,0.521531,0.534783,0.128834,0.168,false,true,0.096386,0.081081,0.42236,0.12963,0.57764,0.066667,0.107143,0,0,0.1,0.571429,0.137255,0.7,0,0,0,0,0.096774,0.442857,0.153846,0.3,0.0625,0.154762,0.066667,0.16,0.102564,1,0.14,1,0,0,0,0,0.125,0.807692,0.179487,0.748276,0.2,0.380952,0.2,0.3,0.142857,0.472403,0.148148,0.485294,0.12963,0.702381,0.155556,0.788889,0.0625,0.297619,0.071429,0.211111,0.742857,0,0,0.428571,0.171429,0.6625,0,0,0,0,0,0,0,0,0,0.122414,0.149644,0.460486,0.493548,0.126761,0.150134,true,0.545438,0.454562,negative
0.568385,0.667266,0.380998,0.410557,0.121663,0.09116,0.681913,0.674286,0.706032,0.667703,0.538024,0.708077,0,0,0.571429,0.573039,0.52381,0.502703,0.25,0.318087,0.214286,0.325714,0.537696,0.542609,0.447853,0.496,true,false,0.373494,0.297297,0.502938,0.407407,0.497062,0,0,0.208333,0.4,0.375,0.756757,0.411765,0.82,0.5,0.315315,0.428571,0.28,0.258065,0.286486,0.307692,0.24,0.5625,0.527027,0.6,0.576,0.384615,0.934363,0.42,0.937143,0,0,0,0,0.402778,0.873181,0.487179,0.812414,0.4,0.288288,0.4,0.24,0.5,0.554668,0.481481,0.564706,0.518519,0.774775,0.466667,0.831111,0.125,0.225225,0.142857,0.168889,0.562162,0.068919,0.185328,0.486486,0.389189,0.288514,0,0,0.405405,0,0,0,0,0,0,0.406897,0.441805,0.472685,0.476129,0.412475,0.439678,true,0.727188,0.272812,negative
0.296585,0.555755,0.251502,0.272727,0.301978,0.138517,0.484848,0.612245,0.270972,0.270972,0.179124,0.4015,0.353853,0,0.142857,0.59565,0.142857,0.6139,0.057692,0.515152,0.071429,0.387755,0.401914,0.484472,0.07362,0.096,false,true,0.060241,0.081081,0.58498,0.074074,0.41502,0.133333,0.272727,0.041667,0.285714,0.0625,0.454545,0.078431,0.571429,0.214286,0.454545,0.214286,0.5,0.096774,0.618182,0.153846,0.428571,0.0625,0.19697,0.066667,0.228571,0.064103,1,0.08,1,0,0,0,0,0.083333,0.734266,0.128205,0.763547,0.2,0.484848,0.2,0.428571,0.107143,0.483471,0.111111,0.579832,0.074074,0.621212,0.088889,0.698413,0.0625,0.378788,0.071429,0.301587,0.472727,0,0.311688,0,0.218182,0.365909,0,0,0.454545,0,0,0,0,0,0,0.082759,0.092637,0.4294,0.518433,0.086519,0.093834,false,0.818063,0.181937,positive
0.555016,0.584532,0.574156,0.677419,0.127587,0.125087,0.491453,0.457143,0.627741,0.627741,0.556844,0.653503,0,0,0.47619,0.34816,0.47619,0.301158,0.442308,0.508547,0.5,0.542857,0.367026,0.361491,0.509202,0.584,true,false,0.506024,0.324324,0.391304,0.592593,0.608696,0.2,0.09375,0,0,0.4625,0.5625,0.529412,0.7,0.071429,0.034722,0.071429,0.033333,0.483871,0.4375,0.538462,0.3,0.1875,0.135417,0.2,0.137143,0.448718,0.645833,0.5,0.685714,0.375,0.5,0.375,0.48,0.430556,0.684295,0.538462,0.641379,0.7,0.388889,0.7,0.3,0.392857,0.289773,0.37037,0.239496,0.592593,0.522569,0.577778,0.577778,0.34375,0.477431,0.5,0.422222,0.433333,0.31875,0.142857,0.375,0.3,0.30625,0.166667,0,0.104167,0,0.5,0,0,0.1875,0,0.496552,0.536817,0.367021,0.298618,0.490946,0.520107,true,0.091062,0.908938,negative
0.505771,0.654676,0.359975,0.22674,0.15128,0.095923,0.688645,0.876623,0.627741,0.627741,0.502431,0.745163,0,0,0.47619,0.50482,0.47619,0.527027,0.230769,0.311355,0.071429,0.123377,0.513557,0.616601,0.411043,0.464,true,false,0.349398,0.324324,0.601242,0.351852,0.398758,0,0,0,0,0.3625,0.828571,0.372549,0.863636,0.285714,0.190476,0.285714,0.212121,0.225806,0.262857,0.153846,0.136364,0.375,0.371429,0.4,0.436364,0.371795,1,0.38,1,0,0,0,0,0.416667,0.969231,0.487179,0.923197,0.2,0.152381,0.2,0.136364,0.428571,0.496753,0.444444,0.605615,0.444444,0.642857,0.377778,0.712121,0.1875,0.357143,0.214286,0.287879,0.445714,0,0.489796,0.428571,0.274286,0.19,0,0.128571,0.5,0,0,0,0,0,0,0.37931,0.415677,0.463222,0.567449,0.384306,0.418231,true,0.363687,0.636313,negative
0.601425,0.707067,0.465026,0.62312,0.107848,0.076924,0.585366,0.474654,0.742913,0.742913,0.573334,0.719084,0,0,0.619048,0.554841,0.619048,0.468178,0.326923,0.414634,0.428571,0.525346,0.524449,0.475456,0.496933,0.584,true,false,0.421687,0.243243,0.335101,0.518519,0.664899,0.933333,0.512195,0,0,0.4,0.634146,0.490196,0.758065,0.357143,0.203252,0.285714,0.150538,0.354839,0.370732,0.538462,0.33871,0.25,0.211382,0.266667,0.206452,0.346154,0.526132,0.4,0.59447,0.125,0.195122,0.125,0.180645,0.333333,0.617261,0.410256,0.551724,0.5,0.325203,0.5,0.241935,0.607143,0.611973,0.62963,0.59203,0.62963,0.898374,0.622222,0.9319,0.0625,0.101626,0.071429,0.0681,0.317073,0,0.167247,0.219512,0.17561,0.495122,0,0.109756,0.304878,0,0,0,0,0,0,0.491379,0.558195,0.568241,0.472945,0.511066,0.55496,true,0.545438,0.454562,negative
0.470895,0.604317,0.451542,0.434506,0.170094,0.116377,0.455128,0.547619,0.585917,0.541944,0.394881,0.544869,0.104254,0,0.428571,0.501534,0.380952,0.527027,0.288462,0.544872,0.214286,0.452381,0.38447,0.478261,0.325153,0.32,true,false,0.313253,0.351351,0.73913,0.277778,0.26087,0.466667,0.328125,0,0,0.325,0.8125,0.294118,0.833333,0.214286,0.15625,0.214286,0.194444,0.258065,0.3625,0.230769,0.25,0.4375,0.473958,0.466667,0.622222,0.320513,0.924107,0.28,0.912698,0,0,0,0,0.333333,0.841346,0.333333,0.772031,0.3,0.25,0.3,0.25,0.428571,0.556108,0.37037,0.632353,0.444444,0.804688,0.333333,0.882716,0.09375,0.195313,0.071429,0.117284,0.56875,0,0.321429,0.46875,0.15,0.240625,0.25,0.28125,0.390625,0,0,0,0,0.28125,0,0.327586,0.313539,0.410904,0.508065,0.32998,0.313673,true,0.636313,0.363687,positive
0.319242,0.396099,0.581498,0.593729,0.280042,0.2347,0.128205,0.269231,0.392771,0.33494,0.234139,0.311081,0.567485,0.144964,0.238095,0.320771,0.190476,0.386694,0.346154,0.871795,0.25,0.730769,0.182616,0.32107,0.214724,0.176,false,false,0.26506,0.378378,0.944099,0.185185,0.055901,0.6,0.482143,0,0,0.2625,0.678571,0.176471,0.653846,0.285714,0.238095,0.285714,0.358974,0.387097,0.7,0.461538,0.692308,0.25,0.309524,0.2,0.369231,0.282051,1,0.2,1,0,0,0,0,0.277778,0.807692,0.205128,0.657825,0.5,0.47619,0.5,0.576923,0.178571,0.228896,0.148148,0.332579,0.277778,0.404762,0.155556,0.350427,0.25,0.595238,0.285714,0.649573,0.557143,0,0.734694,0.535714,0.085714,0.26875,0,0.160714,0.267857,0,0,0,0,0,0,0.231034,0.175772,0.214286,0.334988,0.225352,0.171582,true,0.727188,0.272812,positive
0.572388,0.782563,0.53304,0.318722,0.119928,0.052931,0.433333,0.714286,0.706032,0.667703,0.442294,0.589846,0.130005,0,0.571429,0.52454,0.52381,0.687055,0.384615,0.566667,0.142857,0.285714,0.318182,0.508009,0.392638,0.352,true,false,0.409639,0.540541,0.921739,0.296296,0.078261,0.266667,0.15,0,0,0.425,0.85,0.313725,0.842105,0.571429,0.333333,0.571429,0.491228,0.354839,0.385,0.307692,0.315789,0.4375,0.379167,0.466667,0.589474,0.423077,0.939286,0.3,0.917293,0,0,0,0,0.458333,0.919872,0.384615,0.84392,0.3,0.2,0.3,0.236842,0.464286,0.460227,0.407407,0.659443,0.518519,0.635417,0.377778,1,0.21875,0.364583,0,0,0.65,0.06375,0.428571,0.75,0.12,0.20125,0.2,0.1125,0.375,0,0,0,0,0.225,0,0.391379,0.339667,0.327128,0.527165,0.38833,0.340483,true,0.727188,0.272812,positive
0.319242,0.464029,0.518565,0.491202,0.280042,0.188533,0.252747,0.418367,0.392771,0.392771,0.25739,0.379086,0.486704,0,0.238095,0.320771,0.238095,0.440154,0.307692,0.747253,0.214286,0.581633,0.222488,0.372671,0.226994,0.208,false,false,0.26506,0.351351,0.869565,0.203704,0.130435,0.2,0.160714,0,0,0.2625,0.678571,0.196078,0.678571,0.285714,0.238095,0.285714,0.333333,0.354839,0.635714,0.307692,0.428571,0.25,0.309524,0.2,0.342857,0.269231,0.913265,0.2,0.887755,0,0,0,0,0.277778,0.807692,0.230769,0.687192,0.3,0.285714,0.3,0.321429,0.178571,0.228896,0.185185,0.390756,0.351852,0.702381,0.244444,0.849206,0.125,0.297619,0.071429,0.150794,0.65,0,0.489796,0.535714,0.171429,0.15625,0.285714,0,0.446429,0,0,0,0,0.321429,0,0.224138,0.204276,0.18693,0.383641,0.217304,0.201072,true,0.545438,0.454562,negative
0.367406,0.553957,0.348418,0.344575,0.239004,0.139388,0.484848,0.612245,0.445953,0.445953,0.25308,0.408539,0.358818,0,0.285714,0.511991,0.285714,0.527027,0.173077,0.515152,0.142857,0.387755,0.325794,0.400621,0.190184,0.216,false,false,0.192771,0.189189,0.58498,0.203704,0.41502,0.066667,0.068182,0.041667,0.142857,0.2,0.727273,0.215686,0.785714,0.285714,0.30303,0.285714,0.333333,0.193548,0.454545,0.230769,0.321429,0.0625,0.098485,0.066667,0.114286,0.205128,1,0.22,1,0,0,0,0,0.194444,0.734266,0.230769,0.687192,0.2,0.242424,0.2,0.214286,0.285714,0.56095,0.296296,0.67437,0.240741,0.621212,0.244444,0.849206,0.125,0.378788,0.071429,0.150794,0.709091,0,0.311688,0.545455,0.218182,0.4375,0,0,0.113636,0,0,0,0,0,0,0.196552,0.220903,0.34236,0.456221,0.197183,0.219839,true,0.727188,0.272812,negative
0.220082,0.214029,0.412948,0.372923,0.392617,0.424849,0.374582,0.547619,0.270972,0.198365,0.195004,0.268377,0.584401,0.233536,0.142857,0.246466,0.095238,0.222973,0.211538,0.625418,0.142857,0.452381,0.207753,0.293478,0.171779,0.152,false,false,0.204819,0.27027,0.824197,0.166667,0.175803,0.466667,0.456522,0,0,0.1875,0.478261,0.137255,0.5,0.214286,0.217391,0.214286,0.291667,0.16129,0.347826,0.230769,0.375,0.125,0.188406,0.133333,0.266667,0.205128,0.89441,0.16,0.869048,0,0,0,0,0.222222,0.80379,0.205128,0.712644,0.3,0.347826,0.3,0.375,0.142857,0.23419,0.111111,0.264706,0.296296,0.818841,0.177778,0.648148,0.0625,0.181159,0.142857,0.351852,0.678261,0,0.149068,0.521739,0.417391,0.129348,0.347826,0.391304,0.217391,0,0,0,0,0,0,0.181034,0.159145,0.213691,0.33871,0.177062,0.155496,true,0.818063,0.181937,positive
0.367406,0.52458,0.268322,0.335288,0.239004,0.15419,0.643357,0.638095,0.445953,0.445953,0.282672,0.41235,0.256005,0,0.285714,0.511991,0.285714,0.486486,0.134615,0.356643,0.142857,0.361905,0.376541,0.391304,0.202454,0.232,false,false,0.192771,0.162162,0.490119,0.222222,0.509881,0.133333,0.136364,0,0,0.1875,0.590909,0.215686,0.7,0.071429,0.075758,0.071429,0.077778,0.193548,0.454545,0.307692,0.4,0.1875,0.295455,0.2,0.32,0.205128,1,0.24,1,0,0,0,0,0.180556,0.677156,0.205128,0.570115,0.4,0.484848,0.4,0.4,0.285714,0.56095,0.259259,0.529412,0.240741,0.621212,0.244444,0.718519,0.125,0.378788,0.142857,0.281481,0.709091,0,0.155844,0.409091,0.327273,0.509091,0,0,0,0,0,0,0,0,0,0.205172,0.228029,0.38588,0.406452,0.207243,0.225201,true,0.727188,0.272812,positive
0.387331,0.367906,0.572472,0.640925,0.22392,0.256833,0.372733,0.396825,0.392771,0.392771,0.37485,0.392625,0.388138,0.24908,0.238095,0.19572,0.238095,0.189189,0.423077,0.627267,0.428571,0.603175,0.184074,0.217391,0.343558,0.36,true,false,0.421687,0.351351,0.538706,0.444444,0.461294,0.133333,0.073171,0,0,0.3625,0.414634,0.352941,0.555556,0.071429,0.04065,0.071429,0.04321,0.451613,0.502439,0.461538,0.333333,0.1875,0.158537,0.2,0.177778,0.384615,0.703833,0.38,0.708995,0.25,0.390244,0.25,0.414815,0.361111,0.678549,0.435897,0.673052,0.7,0.455285,0.5,0.277778,0.142857,0.071508,0.148148,0.068627,0.444444,0.390244,0.377778,0.374486,0.375,0.609756,0.571429,0.625514,0.380488,0.373171,0.250871,0.292683,0.17561,0.418293,0,0.109756,0.121951,0,0,0,0,0,0.279675,0.394828,0.387173,0.306694,0.263441,0.382294,0.372654,true,0.454562,0.545438,positive
0.446729,0.461164,0.484581,0.602911,0.18428,0.190302,0.564103,0.44709,0.495453,0.495453,0.466136,0.499531,0.094789,0,0.333333,0.27695,0.333333,0.279279,0.346154,0.435897,0.392857,0.55291,0.322169,0.318841,0.417178,0.416,true,false,0.433735,0.378378,0.571429,0.444444,0.428571,0.2,0.107143,0,0,0.425,0.714286,0.431373,0.777778,0.714286,0.396825,0.714286,0.432099,0.322581,0.314286,0.384615,0.277778,0.3125,0.257937,0.333333,0.296296,0.423077,0.826531,0.42,0.825397,0.125,0.190476,0.125,0.207407,0.416667,0.777778,0.461538,0.712644,0.5,0.31746,0.5,0.277778,0.571429,0.553571,0.481481,0.509804,0.537037,0.603175,0.422222,0.530864,0.25,0.396825,0.428571,0.469136,0.557143,0.182143,0.244898,0.642857,0.228571,0.2875,0,0,0.357143,0,0,0,0,0,0,0.418966,0.429929,0.341945,0.360215,0.416499,0.420912,true,0.454562,0.545438,negative
0.196836,0.321043,0.251502,0.374633,0.426701,0.298443,0.484848,0.491071,0.198365,0.198365,0.090348,0.1795,0.662292,0.374508,0.095238,0.428332,0.095238,0.375,0.057692,0.515152,0.107143,0.508929,0.249674,0.26087,0.055215,0.08,false,true,0.060241,0.054054,0.395257,0.092593,0.604743,0.133333,0.272727,0,0,0.0625,0.454545,0.098039,0.625,0.142857,0.30303,0.142857,0.291667,0.096774,0.618182,0.230769,0.5625,0.0625,0.19697,0.066667,0.2,0.064103,1,0.1,1,0,0,0,0,0.069444,0.620047,0.128205,0.668103,0.3,0.727273,0.3,0.5625,0.142857,0.63843,0.148148,0.650735,0.092593,0.810606,0.111111,0.736111,0.03125,0.189394,0.071429,0.263889,0.472727,0,0.311688,0.545455,0.218182,0.509091,0,0,0.227273,0,0,0,0,0,0,0.07931,0.095012,0.394584,0.381048,0.082495,0.093834,true,0.727188,0.272812,positive
0.44133,0.414535,0.618698,0.716954,0.18759,0.221239,0.350997,0.296296,0.445953,0.445953,0.400241,0.346809,0.395161,0.368354,0.285714,0.212679,0.285714,0.234234,0.480769,0.649003,0.5,0.703704,0.153819,0.173913,0.368098,0.336,true,false,0.46988,0.459459,0.66087,0.444444,0.33913,0.066667,0.033333,0,0,0.45,0.666667,0.411765,0.722222,0.285714,0.148148,0.285714,0.17284,0.387097,0.36,0.153846,0.111111,0.25,0.192593,0.266667,0.237037,0.423077,0.67619,0.36,0.650794,0.25,0.355556,0.25,0.414815,0.458333,0.797721,0.487179,0.752235,0.3,0.177778,0.2,0.111111,0.25,0.166667,0.259259,0.215686,0.592593,0.62963,0.511111,0.843621,0.25,0.37037,0.142857,0.156379,0.577778,0.226667,0.380952,0.6,0.213333,0.245,0,0.1,0.222222,0,0,0,0,0,0,0.384483,0.380048,0.174468,0.247312,0.374245,0.364611,true,0.363687,0.636313,positive
0.574663,0.694311,0.486516,0.526882,0.11895,0.081356,0.542839,0.547619,0.706032,0.706032,0.509819,0.636981,0,0,0.571429,0.509951,0.571429,0.504505,0.346154,0.457161,0.321429,0.452381,0.415529,0.449275,0.447853,0.488,true,false,0.421687,0.351351,0.538706,0.444444,0.461294,0.133333,0.073171,0,0,0.4,0.634146,0.411765,0.722222,0.428571,0.243902,0.428571,0.259259,0.225806,0.195122,0.307692,0.222222,0.25,0.211382,0.266667,0.237037,0.423077,0.881533,0.44,0.883598,0.0625,0.097561,0.0625,0.103704,0.444444,0.862414,0.512821,0.791826,0.4,0.260163,0.4,0.222222,0.464286,0.445676,0.481481,0.509804,0.537037,0.644309,0.511111,0.843621,0.21875,0.355691,0.142857,0.156379,0.507317,0.062195,0.250871,0.292683,0.234146,0.264634,0,0.54878,0.182927,0,0,0,0,0,0,0.439655,0.47981,0.428127,0.473118,0.444668,0.477212,true,0.727188,0.272812,positive
0.739996,0.91013,0.465342,0.391354,0.06023,0.019476,0.724228,0.781106,0.910168,0.910168,0.667665,0.8521,0,0,0.857143,0.64004,0.857143,0.664342,0.326923,0.275772,0.178571,0.218894,0.538619,0.601683,0.613497,0.664,true,false,0.518072,0.459459,0.592724,0.518519,0.407276,0.066667,0.030612,0,0,0.5375,0.877551,0.54902,0.903226,0.5,0.238095,0.5,0.263441,0.322581,0.240816,0.153846,0.096774,0.5625,0.397959,0.533333,0.412903,0.551282,1,0.56,1,0,0,0,0,0.611111,1,0.74359,1,0.2,0.108844,0.2,0.096774,0.75,0.628942,0.777778,0.762808,0.703704,0.744898,0.622222,0.9319,0.1875,0.255102,0.071429,0.0681,0.530612,0,0.419825,0.489796,0.391837,0.260714,0,0.091837,0.204082,0,0,0,0,0,0,0.574138,0.631829,0.517152,0.618106,0.583501,0.63807,true,0.454562,0.545438,negative
0.182872,0.375899,0.293686,0.419355,0.449052,0.250356,0.418803,0.418367,0.198365,0.198365,0.081378,0.165872,0.717265,0.387387,0.095238,0.386503,0.095238,0.440154,0.076923,0.581197,0.107143,0.581633,0.215843,0.26087,0.06135,0.064,false,true,0.072289,0.108108,0.695652,0.074074,0.304348,0.133333,0.25,0.041667,0.285714,0.075,0.5,0.078431,0.571429,0.142857,0.277778,0.142857,0.333333,0.129032,0.7,0.153846,0.428571,0.0625,0.180556,0.066667,0.228571,0.064103,0.797619,0.06,0.77551,0.0625,0.333333,0.0625,0.4,0.083333,0.65812,0.102564,0.610837,0.3,0.666667,0.2,0.428571,0.107143,0.431818,0.111111,0.579832,0.111111,0.826389,0.088889,0.698413,0.03125,0.173611,0.071429,0.301587,0.216667,0,0.571429,0.5,0.2,0.04375,0,0,0.416667,0,0,0,0,0,0,0.063793,0.068884,0.143617,0.31106,0.066398,0.067024,true,0.818063,0.181937,positive
